2018-03-24 06:20:18,"b'RT @NicwMUFC: @PeteBoyle70 Can you please give my latest #MUFC Legends in Corinthian prints, mugs &amp; T-Shirts a RT, Cheers \nAvailable at htt\xe2\x80\xa6'"
2018-03-24 06:15:36,"b'RT @NicwMUFC: @KickAssCantona Can you please give my latest #MUFC Legends in Corinthian prints, mugs &amp; T-Shirts a RT, Cheers \nAvailable at\xe2\x80\xa6'"
2018-03-24 06:15:32,"b'RT @NicwMUFC: @hotelfootballuk Can you please give my latest #MUFC Legends in Corinthian prints, mugs &amp; T-Shirts a RT, Cheers \nAvailable at\xe2\x80\xa6'"
2018-03-24 06:15:27,"b'RT @NicwMUFC: @PeteBoyle70 Can you please give my latest #MUFC Legends in Corinthian prints, mugs &amp; T-Shirts a RT, Cheers \nAvailable at htt\xe2\x80\xa6'"
2018-03-24 06:15:24,"b'RT @NicwMUFC: @United_Webby Can you please give my latest #MUFC Legends in Corinthian prints, mugs &amp; T-Shirts a RT, Cheers \nAvailable at ht\xe2\x80\xa6'"
2018-03-24 06:06:48,b'RT @MehwishIjazi: Goal or not???  Sevilla  #ChampionsLeague #ManUtd #SevillaFC #MUNSEV #ManchesterUnited Manchester United. https://t.co/Ic\xe2\x80\xa6'
2018-03-24 06:06:27,b'Chicharito Javer Hernandez Girlfriend British Girl Chaska Borek @ChaskaBorek hot body! https://t.co/YE9T9DcerH little pea #ManUtd #chivas'
2018-03-24 06:04:48,"b'RT @NicwMUFC: @United_Webby Can you please give my latest #MUFC Legends in Corinthian prints, mugs &amp; T-Shirts a RT, Cheers \nAvailable at ht\xe2\x80\xa6'"
2018-03-24 05:58:21,b'After watching Memphis against England. Cant help thinking how better an option he is to some of the players we kept.. #manutd'
2018-03-24 05:41:38,"b'\xe2\x9e\xa1\xef\xb8\x8f One #Dublin lad linking #Ireland, #EasterRising, #ManUtd, #FCBarcelona?\xf0\x9f\x98\x8e \n@TifoFootball_ @KeohaneDan @bfcdublin\xe2\x80\xa6 https://t.co/KmP1vpQVCR'"
2018-03-24 05:41:25,"b'Dear Los Angeles, welcome to ZLATAN\xf0\x9f\x98\x9c\n\n#zlatanibrahimovic #LAGalaxy #ManUtd #FootTheBall MLS https://t.co/7XbzsJKKKv'"
2018-03-24 05:30:48,"b""Cristiano Ronaldo pulls out skills from his Manchester United days in Portugal's win over Egypt\n \xf0\x9f\x94\xa5 Football News:\xe2\x80\xa6 https://t.co/4fdk7nYia5"""
2018-03-24 05:30:04,b'Gareth Bale to Man Utd: Real Madrid boss Zinedine Zidane to force move team-mates believe #mufc #ManUtd https://t.co/H4i2Js1NhF'
2018-03-24 05:30:04,b'David De Gea asks to leave Man Utd after negotiating with Real Madrid - Spanish media #mufc #ManUtd https://t.co/OHtpzswcdQ'
2018-03-24 05:14:40,b'@Ibra_official we gonna miss you #Zlatan #ManUtd Alooooooot'
2018-03-24 05:00:05,"b""Manchester United 'told to stump up \xc2\xa360million to sign Inter Milan defender Milan Skriniar' #mufc #ManUtd https://t.co/3ZQV1CXuc7"""
2018-03-24 04:39:20,b'Sign up to #BWIN here &gt;&gt; https://t.co/1tAy2pzyPg and get you 50 Bonus #arsenal #manutd #mancity #chelsea #motd https://t.co/dRyNARZaPv'
2018-03-24 04:10:00,b'#ManUtd to make \xc2\xa3260m swoop for #Neymar? https://t.co/96ztcTvfR4 https://t.co/5tNWsDDzNr'
2018-03-24 04:04:36,b'European Super Cup 2018/19 Squad Line Ups #FM18 #ManUtd #SuperCup https://t.co/utbwop2Q2G'
2018-03-24 03:46:04,"b""An unfortunate Testimonial loss to Stoke but since there's a big game in the Super Cup, I decided to rest a few pla\xe2\x80\xa6 https://t.co/PktbTrpacY"""
2018-03-24 03:34:07,b'thank you @Ibra_official for the amazing contribution of you for @ManUtd I wish you success with @LAGalaxy \n\nScribb\xe2\x80\xa6 https://t.co/0Gmhp2CO7m'
2018-03-24 03:32:12,b'I am watching an inspiring #ManUtd video featuring an epic goal by #Rashford. Tweet #WinsAreDecisions to reveal it!'
2018-03-24 03:17:02,b'RT @141_Games: Pool Soccer #free now on #ios #games #ipadgames #indiegame #gaming #itunes #appstore #mobilegame #freegame #gamedev #indiede\xe2\x80\xa6'
2018-03-24 03:08:17,"b""Real Madrid 'interested in Man United star Marcus Rashford' https://t.co/Ehn81Ra07Q #ManUtd #MUFC"""
2018-03-24 03:05:01,b'Pool Soccer #free now on #ios #games #ipadgames #indiegame #gaming #itunes #appstore #mobilegame #freegame #gamedev\xe2\x80\xa6 https://t.co/bhtN6tp29g'
2018-03-24 02:35:27,b'RT @paulpogba: Good morning \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbe\n#heretocreate #manutd \n@ManUtd @adidasfootball https://t.co/l2EyJ5I498'
2018-03-24 02:17:52,b'No. 5 - \xe2\x80\x9cPark the #bus\xe2\x80\x9d \n\nhttps://t.co/X5BsJsXBZ9\n\n#Football #Footie #Footy #FootieTalks #Punditry #ARSWAT #BOUTOT\xe2\x80\xa6 https://t.co/8ecX6emI0H'
2018-03-24 02:06:38,b'Chicharito Javier Hernandez Girlfriend British Beauty Chaska Borek @ChaskaBorek lovely picture https://t.co/YE9T9DcerH little pea #Manutd'
2018-03-24 01:59:27,b'RT @paulpogba: Wakanda forever \xf0\x9f\x99\x85\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x82\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbe.\n#manutd #heretocreate @ManUtd @JesseLingard https://t.co/widI4J976k'
2018-03-24 01:49:21,b'Man Utd ace Marcus Rashford in Real Madrid shock: Club to make... #mufc #manu #manutd #bpl https://t.co/JdNKjfTZPt'
2018-03-24 01:45:38,b'Zlatan Ibrahimovic to quit Manchester United this week before sealing MLS move\n \xf0\x9f\x94\xa5 Football News: \n\n#ManUtd \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xe2\x80\xa6 https://t.co/NdGjc6hamZ'
2018-03-24 01:40:52,b'RT @coolingbarbecue: Zlatan Ibrahimovic completes transfer to #LAGalaxy following months of heavy scuttlebutt. (@LAGalaxy)\n\nThe 36 y/o Swed\xe2\x80\xa6'
2018-03-24 01:25:21,b'RT @RDCouto3: The dreams come true!! Thank you legends!! \xf0\x9f\x94\xb4\xe2\x9a\xaa\xe2\x9a\xab\xe2\x9d\xa4\xf0\x9f\x91\xb9\n\n#ManUnited #ManUtd #ManchesterUnited #United #RedDevils #RedDevil #IAmUnite\xe2\x80\xa6'
2018-03-24 01:22:01,b'RT @LusciousLips_36: My pretty pussy \xf0\x9f\x91\x85\xf0\x9f\x98\x88 @BigMeatyFlaps2 @sexyfootygirls1 @BigBushLover1 @JaseGould76 @Phil__Brazil   \xe2\x9a\xbd\xef\xb8\x8f #sexyfootygirls \xe2\x9a\xbd\xef\xb8\x8f\xe2\x80\xa6'
2018-03-24 01:10:12,b'The dreams come true!! Thank you legends!! \xf0\x9f\x94\xb4\xe2\x9a\xaa\xe2\x9a\xab\xe2\x9d\xa4\xf0\x9f\x91\xb9\n\n#ManUnited #ManUtd #ManchesterUnited #United #RedDevils #RedDevil\xe2\x80\xa6 https://t.co/k1BZJTCl3v'
2018-03-24 01:06:46,b'The latest The Manchester United F.C. Daily! https://t.co/iTNORveX6v Thanks to @24Eliceo @Footy11tw #mufc #manutd'
2018-03-24 01:03:19,"b""Man Utd bid for Real Madrid's Gareth Bale falters amid Shaw issues https://t.co/oGoQiGEsnN #ManUtd #MUFC"""
2018-03-24 01:03:18,b'Manchester United odds slashed on Real Madrid Gareth Bale transfer https://t.co/pS3EQa8Krz #ManUtd #MUFC'
2018-03-24 01:00:52,b'Chile coach Reinaldo Rueda confirms Alexis Sanchez is struggling at Manchester United following move from Arsenal\xe2\x80\xa6 https://t.co/eFYQgaoyOy'
2018-03-24 00:59:45,b'RT @becksrightfoot: Retweet if you think United will win the FA Cup.\n\n#ManchesterUnited #ManUtd #GGMU #FACup https://t.co/W3fjFgg0Mz'
2018-03-24 00:57:10,"b'RT @tallyism: @anto_v25 thanks for leading my boy out as mascot last weekend, he loved every minute. #ManUtd #bigfan #mascot https://t.co/t\xe2\x80\xa6'"
2018-03-24 00:45:38,b'Zlatan Ibrahimovic completes transfer to #LAGalaxy following months of heavy scuttlebutt. (@LAGalaxy)\n\nThe 36 y/o S\xe2\x80\xa6 https://t.co/V8tyk0gOuQ'
2018-03-24 00:44:40,b'Thank you Zlatan for everything @psg_inside \xf0\x9f\x91\x8f\xe2\x9d\xa4\xef\xb8\x8f\nThoughts \xf0\x9f\xa4\x94\n\xe2\x80\xa2\n#mufc #ManUtd #manchesterunited\xe2\x80\xa6 https://t.co/fecNQfNgw4'
2018-03-24 00:32:08,b'Our defence problems should be sorted now \xf0\x9f\x98\x8e Mascherano only cost 600K but Marcelo... it took a whopping 178M(releas\xe2\x80\xa6 https://t.co/HDKjXxTT2J'
2018-03-24 00:29:50,b'@JesseLingard offers more than @dele_official does #England #Netherlands #ENG #Spurs #ManUtd #3Lions #Lingard #delealli  \xe2\x9a\xbd\xef\xb8\x8f'
2018-03-24 00:23:19,"b'@Vintage_Utd @eziokwuebube Upon all the plentiful goals, Sevilla knocked you outta Champions League on your turf, w\xe2\x80\xa6 https://t.co/clEFdT2t0H'"
2018-03-24 00:21:37,"b'@SkySportsPL One greedy,greedy man who is boring the life out of #ManUtd'"
2018-03-24 00:15:24,"b""Manchester United stars pay tribute to Zlatan Ibrahimovic - and fans will love Eric Bailly's the most\n \xf0\x9f\x94\xa5 Football N\xe2\x80\xa6 https://t.co/OZshVeWE8b"""
2018-03-24 00:11:38,b'Thanks for the memories @Ibra_official good luck with #americanconquest !!! @ManUtd #MUFC #ManUtd'
2018-03-24 00:00:34,"b""Who Manchester United manager Jose Mourinho was watching during Scotland's friendly with Costa Rica\n \xf0\x9f\x94\xa5 Football New\xe2\x80\xa6 https://t.co/NE4U1ZVPA5"""
2018-03-23 23:47:16,"b""Decided to go on tour Southern Africa this year to make a change from going to the US. Now heading off to Ryan's Sh\xe2\x80\xa6 https://t.co/wEV2mFFSEN"""
2018-03-23 23:46:29,b'Man United Fans\n\nAvailable to order via our website\n\nAvailable at a Promotional price of just \xc2\xa34.99\n\nAvailable to o\xe2\x80\xa6 https://t.co/bbI7whvYb4'
2018-03-23 23:46:20,b'Man United Fans\n\nAvailable to order via our website\n\nAvailable at a Promotional price of just \xc2\xa34.99\n\nAvailable to o\xe2\x80\xa6 https://t.co/EzclyVgU5D'
2018-03-23 23:45:05,"b""Jesse Lingard hails 'best moment' of his career after firing England to victory over the Netherlands #mufc #ManUtd https://t.co/P9LmwydORt"""
2018-03-23 23:42:55,b'RT @NEILSHOTDEALS: Are you a #ManUtd #supporter #fan looking for #deals on #jerseys shop #NeilSHotDeals today https://t.co/gPXfG53Gw5 1 #sw\xe2\x80\xa6'
2018-03-23 23:40:40,b'RT @NEILSHOTDEALS: Are you a #ManUtd #supporter #fan looking for #deals on #jerseys shop #NeilSHotDeals today https://t.co/gPXfG53Gw5 1 #sw\xe2\x80\xa6'
2018-03-23 23:40:01,b'Are you a #ManUtd #supporter #fan looking for #deals on #jerseys shop #NeilSHotDeals today https://t.co/gPXfG53Gw5\xe2\x80\xa6 https://t.co/93V3q5v1QT'
2018-03-23 23:27:29,"b'RT @NicwMUFC: @mancmade Can you please give my latest #MUFC Legends in Corinthian prints, mugs &amp; T-Shirts a RT, Cheers #ManUtd #MUFC_FAMILY\xe2\x80\xa6'"
2018-03-23 23:15:05,b'Cristiano Ronaldo pulls out skills from his Man Utd days in Portugal vs Egypt #mufc #ManUtd https://t.co/IzMTxFmZUF'
2018-03-23 23:04:07,b'RT @ChrisSmalling: No sign of #BlueMonday at Old Trafford tonight. Just red. \xf0\x9f\x94\xb4 #MUFC #ManUtd #GGMU https://t.co/KwDyOrAz6x'
2018-03-23 22:58:13,"b""Justin Kluivert's dad advises him over Manchester United transfer https://t.co/5pEO9CtQZ2 #ManUtd #MUFC"""
2018-03-23 22:58:12,b'Malcom reveals admiration for Manchester United on Fifa 18 https://t.co/6Dd0X7yJgt #ManUtd #MUFC'
2018-03-23 22:51:03,b'RT @paulpogba: Wakanda forever \xf0\x9f\x99\x85\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x82\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbe.\n#manutd #heretocreate @ManUtd @JesseLingard https://t.co/widI4J976k'
2018-03-23 22:48:14,b'@ManUtdLatestCom Sign him up and play him against Arsenal. Just so we can see Mertesacker try to catch him #UsainBolt #ManUtd #JoseSignHimUp'
2018-03-23 22:46:33,b'Should\xe2\x80\x99ve bought him ages ago. #mutv #manutd #mufc #ManchesterUnited https://t.co/EQRaGIHKgj'
2018-03-23 22:45:22,"b""Gareth Bale's teammates believe Welshman will join Manchester United this summer if Zinedine Zidane stays on as ...\xe2\x80\xa6 https://t.co/B2ow8Esu9E"""
2018-03-23 22:45:04,"b'Wales boss Ryan Giggs reflects on ""lonely"" first taste of management at Manchester United #mufc #ManUtd https://t.co/bkw0o57JNE'"
2018-03-23 22:44:09,b'#ManUtd 2-1 #Chelsea: #tactics\nhttps://t.co/rCa3Zg5R2E\n\nVideo on Juventus vs Tottenham will be up later this weeken\xe2\x80\xa6 https://t.co/pJCYpUwasR'
2018-03-23 22:38:55,b'RT @Retrofonecases: https://t.co/K8pw7AAeq3\n\nRetro Phone Case only \xc2\xa37.99 with free P&amp;P \n\n#manchesterunited #manchester #manutd #mufc #unite\xe2\x80\xa6'
2018-03-23 22:38:53,b'RT @Retrofonecases: https://t.co/K8pw7ARPOD\n\nRetro Phone Case only \xc2\xa37.99 with free P&amp;P \n\n#manchesterunited #manchester #manutd #mufc #unite\xe2\x80\xa6'
2018-03-23 22:38:51,b'RT @Retrofonecases: https://t.co/K8pw7ARPOD\n\nRetro Phone Case only \xc2\xa37.99 with free P&amp;P \n\n#manchesterunited #manchester #manutd #mufc #unite\xe2\x80\xa6'
2018-03-23 22:35:27,b'RT @ChaskaBorek MANCHESTER UNITED Most Premier League goals scored in a season: 97 GOALS ? 1999?2000. -- MUFC #FACTS #ManUtd'
2018-03-23 22:30:04,b'Wales boss offers advice to Real Madrid ace Gareth Bale over potential transfer  #mufc #ManUtd https://t.co/VA60Gzlm5N'
2018-03-23 22:30:04,b'Wales boss Ryan Giggs reveals how Antonio Conte and Eddie Jones braced him for management #mufc #ManUtd https://t.co/KHGJup3ZT9'
2018-03-23 22:21:59,b'#ManchesterUnited prints here\nhttps://t.co/QsGcoG8PZG\n#ericcantona #manutd https://t.co/hBe0Zhb5En'
2018-03-23 22:18:09,b'The only time we felt #Zlatan was human was when he played for #ManUtd'
2018-03-23 22:11:08,b'https://t.co/K8pw7ARPOD\n\nRetro Phone Case only \xc2\xa37.99 with free P&amp;P \n\n#manchesterunited #manchester #manutd #mufc\xe2\x80\xa6 https://t.co/ihDTFZQzHT'
2018-03-23 22:10:54,b'https://t.co/K8pw7ARPOD\n\nRetro Phone Case only \xc2\xa37.99 with free P&amp;P \n\n#manchesterunited #manchester #manutd #mufc\xe2\x80\xa6 https://t.co/jyip1GG0Ae'
2018-03-23 22:10:38,b'https://t.co/K8pw7AAeq3\n\nRetro Phone Case only \xc2\xa37.99 with free P&amp;P \n\n#manchesterunited #manchester #manutd #mufc\xe2\x80\xa6 https://t.co/u1hXsQFZ5R'
2018-03-23 22:10:31,b'@StevenRudkin People don\xe2\x80\x99t like to talk about it but #Ferguson left #ManUtd in a bit of a mess. An aging squad lack\xe2\x80\xa6 https://t.co/5H9sETHXq2'
2018-03-23 22:07:42,b'RT @Atomic_Rubbish: Tbone went #glamping and trolled the most popular kid in school. Bernie went to #SXSW and met @alexilalas. Gabe thinks\xe2\x80\xa6'
2018-03-23 22:00:04,"b""Who Manchester United manager Jose Mourinho was watching during Scotland's friendly with Costa Rica #mufc #ManUtd https://t.co/apsvzTcShC"""
2018-03-23 21:55:31,b'RT @mancirishfest: Great #SOLDOUT event with #ManUTD #Ireland legend @Paulmcgrath5 with @alankeegan1 &amp; @JoeKeeganIrish thanks to @AEWevents\xe2\x80\xa6'
2018-03-23 21:52:00,"b'RT @tallyism: @piersmorgan surely worth a retweet, my son mascot for #Manutd your favourite (\xf0\x9f\x98\x82) last weekend. Suffers from EDS but managed\xe2\x80\xa6'"
2018-03-23 21:45:22,"b""Justin Kluivert's dad advises him over Manchester United transfer\n \xf0\x9f\x94\xa5 Football News: \n\n#ManUtd \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xe2\x80\xa6 https://t.co/7LKEV43OVr"""
2018-03-23 21:45:05,"b""Julian Draxler applauds David De Gea's superb save in Spain's clash vs Germany #mufc #ManUtd https://t.co/zUfDM86vUT"""
2018-03-23 21:37:44,b'#mufc fans\n\nRemember use offer code BONUS at https://t.co/AT12T1WaBA for 33% off\n\n#MUFC_FAMILY #mufcfamily\xe2\x80\xa6 https://t.co/SSwTBEbYm7'
2018-03-23 21:35:46,b'Chicharito Javier Hernandez Girlfriend British girl Chaska Borek - @ChaskaBorek cool pic- https://t.co/RuiNrbeSeL little pea #ManUtd'
2018-03-23 21:35:43,b'Javier Hernandez Chicharito girlfriend British ballet dancer Chaska Borek https://t.co/cwwMXBGXpo -- @ChaskaBorek little pea #manutd'
2018-03-23 21:32:14,b'#mufc fans\n\nRemember use offer code BONUS at https://t.co/AT12T1WaBA for 33% off\n\n#MUFC_FAMILY #mufcfamily\xe2\x80\xa6 https://t.co/hINqyv5j9C'
2018-03-23 21:27:48,b'\xe2\x9a\xbd\xef\xb8\x8f 56/57 #ManUtd v #SheffieldWeds 15th Sept 1956 @ #OldTrafford ~ #The1pSale...#ElvensesHour\xe2\x80\xa6 https://t.co/2vF1XhMSCX'
2018-03-23 21:18:06,b'RT @MUFCCanvasPrint: Ryan Giggs Manchester United v Arsenal Canvas\n\n1 left available #mufc fans\n\nUse offer code BONUS for 33% off\n\n#mufc_fa\xe2\x80\xa6'
2018-03-23 21:17:24,b'Ryan Giggs Manchester United v Arsenal Canvas\n\n1 left available #mufc fans\n\nUse offer code BONUS for 33% off\xe2\x80\xa6 https://t.co/XBwAtFJjvk'
2018-03-23 21:17:12,b'RT @UnitedReds_com: It was @usainbolt first training session with Dortmund today! He managed to score a header too \xf0\x9f\x91\x8f\xf0\x9f\x94\xa5 We wish him all the b\xe2\x80\xa6'
2018-03-23 21:14:56,b'Hope it\xe2\x80\x99s not too late to say goodbye! Thanks @Ibra_official for rocking Red like no other. #manutd https://t.co/RWDf8HeZml'
2018-03-23 21:13:47,b'RT @paddyspower1: Coral  New #Acca Club #EFL\n#PremierLeague #EPL\n#Football #ChampionsLeague\n#MUFC #MCFC #AFC #EFC\n#AVFC #Spurs #CFC #NUFC\n#\xe2\x80\xa6'
2018-03-23 21:13:16,b'RT @paddyspower1: Coral  New #Acca Club #EFL\n#PremierLeague #EPL\n#Football #ChampionsLeague\n#MUFC #MCFC #AFC #EFC\n#AVFC #Spurs #CFC #NUFC\n#\xe2\x80\xa6'
2018-03-23 21:12:58,b'*Name: @paulpogba \n*The Best MidFielder\xf0\x9f\x92\x99\xf0\x9f\x93\xb0\n#manutd https://t.co/t5Oh2AtEBn'
2018-03-23 21:12:45,b'RT @paddyspower1: Coral  New #Acca Club #EFL\n#PremierLeague #EPL\n#Football #ChampionsLeague\n#MUFC #MCFC #AFC #EFC\n#AVFC #Spurs #CFC #NUFC\n#\xe2\x80\xa6'
2018-03-23 21:12:15,b'RT @paddyspower1: Coral  New #Acca Club #EFL\n#PremierLeague #EPL\n#Football #ChampionsLeague\n#MUFC #MCFC #AFC #EFC\n#AVFC #Spurs #CFC #NUFC\n#\xe2\x80\xa6'
2018-03-23 21:11:44,b'RT @paddyspower1: Coral  New #Acca Club #EFL\n#PremierLeague #EPL\n#Football #ChampionsLeague\n#MUFC #MCFC #AFC #EFC\n#AVFC #Spurs #CFC #NUFC\n#\xe2\x80\xa6'
2018-03-23 21:11:26,b'RT @LWHITMAN82: Notice both @MarcusRashford &amp; @JesseLingard playing ridiculously well for #england tonight as not playing that boring negat\xe2\x80\xa6'
2018-03-23 21:11:14,b'RT @paddyspower1: Coral  New #Acca Club #EFL\n#PremierLeague #EPL\n#Football #ChampionsLeague\n#MUFC #MCFC #AFC #EFC\n#AVFC #Spurs #CFC #NUFC\n#\xe2\x80\xa6'
2018-03-23 21:10:44,b'RT @paddyspower1: Coral  New #Acca Club #EFL\n#PremierLeague #EPL\n#Football #ChampionsLeague\n#MUFC #MCFC #AFC #EFC\n#AVFC #Spurs #CFC #NUFC\n#\xe2\x80\xa6'
2018-03-23 21:09:44,b'RT @paddyspower1: Coral  New #Acca Club #EFL\n#PremierLeague #EPL\n#Football #ChampionsLeague\n#MUFC #MCFC #AFC #EFC\n#AVFC #Spurs #CFC #NUFC\n#\xe2\x80\xa6'
2018-03-23 21:09:11,b'RT @paddyspower1: Coral  New #Acca Club #EFL\n#PremierLeague #EPL\n#Football #ChampionsLeague\n#MUFC #MCFC #AFC #EFC\n#AVFC #Spurs #CFC #NUFC\n#\xe2\x80\xa6'
2018-03-23 21:08:53,b'Notice both @MarcusRashford &amp; @JesseLingard playing ridiculously well for #england tonight as not playing that bori\xe2\x80\xa6 https://t.co/b6TjndIdlO'
2018-03-23 21:08:39,b'RT @paddyspower1: Coral  New #Acca Club #EFL\n#PremierLeague #EPL\n#Football #ChampionsLeague\n#MUFC #MCFC #AFC #EFC\n#AVFC #Spurs #CFC #NUFC\n#\xe2\x80\xa6'
2018-03-23 21:08:08,b'RT @paddyspower1: Coral  New #Acca Club #EFL\n#PremierLeague #EPL\n#Football #ChampionsLeague\n#MUFC #MCFC #AFC #EFC\n#AVFC #Spurs #CFC #NUFC\n#\xe2\x80\xa6'
2018-03-23 21:07:35,b'RT @paddyspower1: Coral  New #Acca Club #EFL\n#PremierLeague #EPL\n#Football #ChampionsLeague\n#MUFC #MCFC #AFC #EFC\n#AVFC #Spurs #CFC #NUFC\n#\xe2\x80\xa6'
2018-03-23 21:07:05,b'RT @paddyspower1: Coral  New #Acca Club #EFL\n#PremierLeague #EPL\n#Football #ChampionsLeague\n#MUFC #MCFC #AFC #EFC\n#AVFC #Spurs #CFC #NUFC\n#\xe2\x80\xa6'
2018-03-23 21:06:33,b'RT @paddyspower1: Coral  New #Acca Club #EFL\n#PremierLeague #EPL\n#Football #ChampionsLeague\n#MUFC #MCFC #AFC #EFC\n#AVFC #Spurs #CFC #NUFC\n#\xe2\x80\xa6'
2018-03-23 21:06:06,b'Javier Hernandez Chicharito girlfriend British lad Chaska Borek https://t.co/U5SAwikr3P -- @ChaskaBorek little pea #manutd #oldtrafford'
2018-03-23 21:06:00,b'RT @paddyspower1: Coral  New #Acca Club #EFL\n#PremierLeague #EPL\n#Football #ChampionsLeague\n#MUFC #MCFC #AFC #EFC\n#AVFC #Spurs #CFC #NUFC\n#\xe2\x80\xa6'
2018-03-23 21:05:28,b'RT @paddyspower1: Coral  New #Acca Club #EFL\n#PremierLeague #EPL\n#Football #ChampionsLeague\n#MUFC #MCFC #AFC #EFC\n#AVFC #Spurs #CFC #NUFC\n#\xe2\x80\xa6'
2018-03-23 21:04:57,b'RT @paddyspower1: Coral  New #Acca Club #EFL\n#PremierLeague #EPL\n#Football #ChampionsLeague\n#MUFC #MCFC #AFC #EFC\n#AVFC #Spurs #CFC #NUFC\n#\xe2\x80\xa6'
2018-03-23 21:03:23,b'RT @paddyspower1: Coral  New #Acca Club #EFL\n#PremierLeague #EPL\n#Football #ChampionsLeague\n#MUFC #MCFC #AFC #EFC\n#AVFC #Spurs #CFC #NUFC\n#\xe2\x80\xa6'
2018-03-23 21:02:50,b'RT @paddyspower1: Coral  New #Acca Club #EFL\n#PremierLeague #EPL\n#Football #ChampionsLeague\n#MUFC #MCFC #AFC #EFC\n#AVFC #Spurs #CFC #NUFC\n#\xe2\x80\xa6'
2018-03-23 21:02:43,"b""Man Utd - to hijack Neymar deal' from Real Madrid by offering P... #mufc #manu #manutd #bpl https://t.co/JdNKjfTZPt"""
2018-03-23 21:02:17,b'RT @paddyspower1: Coral  New #Acca Club #EFL\n#PremierLeague #EPL\n#Football #ChampionsLeague\n#MUFC #MCFC #AFC #EFC\n#AVFC #Spurs #CFC #NUFC\n#\xe2\x80\xa6'
2018-03-23 21:01:25,b'@je_mc2 Yet some people think Jose is the right man for #Manutd. IroNla'
2018-03-23 20:57:13,b'Coral  New #Acca Club #EFL\n#PremierLeague #EPL\n#Football #ChampionsLeague\n#MUFC #MCFC #AFC #EFC\n#AVFC #Spurs #CFC\xe2\x80\xa6 https://t.co/sSG7Yi8kRC'
2018-03-23 20:56:19,"b""Timo werner!! Hope you're watching jose!! #manutd #mufc #germany #spain"""
2018-03-23 20:53:55,b'#DeGea with a super save ! What a player ! #DaveSaves #Spain #ManUtd #BestKeeper'
2018-03-23 20:53:30,"b""Ex-Manchester United player was the dealmaker in Zlatan Ibrahimovic's switch to LA Galaxy https://t.co/hbGT2SirZe #ManUtd #MUFC"""
2018-03-23 20:53:30,b'Manchester United fans criticise FA Cup semi final ticket pricing and kick off time https://t.co/Tt727IKB4m #ManUtd #MUFC'
2018-03-23 20:50:46,b'RT @ManUtdLatestCom: Man City star Vincent Kompany makes major Man Utd claim ahead of Liverpool clash #mufc #ManUtd https://t.co/8Samoq3KSk'
2018-03-23 20:50:28,b'RT @ManUtdLatestCom: Zlatan Ibrahimovic announces his arrival in the LA in the most Zlatan way possible #mufc #ManUtd https://t.co/PWvT7nN1\xe2\x80\xa6'
2018-03-23 20:49:46,"b""RT @ManUtdLatestCom: Alexis Sanchez's Chile coach explains why Manchester United star is struggling #mufc #ManUtd https://t.co/6Sdb7wbmCq"""
2018-03-23 20:49:45,"b'RT @NicwMUFC: @hotelfootballuk Can you please give my latest #MUFC Legends in Corinthian prints, mugs &amp; T-Shirts a RT, Cheers \nAvailable at\xe2\x80\xa6'"
2018-03-23 20:49:30,b'RT @ManUtdLatestCom: Ibrahimovic buys hilarious full-page ad to announce LA Galaxy move in typical Zlatan style #mufc #ManUtd https://t.co/\xe2\x80\xa6'
2018-03-23 20:45:40,b'RT @ManUtdLatestCom: Ryan Sessegnon to snub Manchester United and Tottenham on one condition #mufc #ManUtd https://t.co/kMaRWlI7ug'
2018-03-23 20:42:41,b'Zlatan Signs For LA Galaxy | Was Mourinho Right to Criticise Luke Shaw? | Sanchez Tired? \xf0\x9f\xa4\x94 | Wanker of The Week | F\xe2\x80\xa6 https://t.co/HW77JmFpjl'
2018-03-23 20:42:22,"b'RT @NicwMUFC: @hotelfootballuk Can you please give my latest #MUFC Legends in Corinthian prints, mugs &amp; T-Shirts a RT, Cheers \nAvailable at\xe2\x80\xa6'"
2018-03-23 20:32:24,"b'""Now is my time to show people that the manager is right about me and everything he says is the truth.""\xe2\x80\xa6 https://t.co/K8wOSiQbbK'"
2018-03-23 20:30:57,"b'RT @NicwMUFC: @United_Webby Can you please give my latest #MUFC Legends in Corinthian prints, mugs &amp; T-Shirts a RT, Cheers \nAvailable at ht\xe2\x80\xa6'"
2018-03-23 20:30:49,"b'""A Lancashire Cotton Worker"" and ""Man Lying on a Wall"" - both complete with #MUFC bar scarf. Our take on Salford\'s\xe2\x80\xa6 https://t.co/wldlLF4VNe'"
